100 500 1;300 50 100;228986049	3	1	ff_dinic_3482	247784	275	0.45000	10001011110000101011010111100111001101100010111111010110100100001010101101110011010110000001110000100100111011001110011011101100101111100011101001111001101011111110000101001101010110001110010011100111011111110101011011100100101100101001100001011001011001110001111101010001010101100111111010010000011110111100011111110010011111110110100011000111100001100111000000111011110010101000101110110010011011100111000100011111100100111111010101101110101011010101000100010011000111011001111010111001011110011100
200 100 1;300 50 100;146901233	3	3	local_optima	13306	48	0.52000	0100011011001000110110011000001001001011110100101100010111110100001101110000001010100011111100101101
200 100 1;300 50 100;146901233	3	3	directed_bfs	13528	92	0.08000	1100011111111001111111111111101111111111111110111111111111111111111111111111111111111011111111111111
200 100 1;300 50 100;146901233	3	3	mf_dinic_600	16782	62	0.38000	0100011011001001110110011001101111001011111110101100010111111100101101110011011010111011111100101101
200 100 1;300 50 100;146901233	3	3	ff_dinic_1365	32034	63	0.37000	1100011011001001110110011001101111001011111110101100010111111100101101110011011010111011111100101101
200 500 1;300 50 100;182369897	3	2	local_optima	73131	200	0.60000	10100111101001100100110100000001101000000100000001000010011000100000000001001011010101111010010001000100000110000011000000110000101010010101000001100011010110101001100100111010001011001110101001110100110001100100110000000110010010010000000100111010010101110100001011111100111011000011000100011100110111000110001101001001100100000011001010010011000011000001000010111010000110010001100100110000001010001010100000010010010011101110100100011100010010111011000000100001100000011101011011100011011000110101
200 500 1;300 50 100;182369897	3	2	directed_bfs	1264816	479	0.04200	11111111111111111111111101111111111111111111111101111011111111111111111111111111111111111111011011111111111111011111111011111111101111111111111011111011111111111111111111111111111111111111111111111111111111101101111111110111111111111111111111111111111101111110111111111110111111101111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111101111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111
200 500 1;300 50 100;182369897	3	2	mf_dinic_400	84650	250	0.50000	10100111101101101101111100000001111001000100110001101010111100100000000001001011110101111010011001100100110110000011000010110000101010010101100001100011010111101101100100111010001011101110111001110111110001100101111000000110110010010000000100111010010101110100001011111100111111000011001100011100110111000110001111011001100101000011001010110011101011000001010010111011010110111001100101110000001010001010101001010010110011101110101100111100011010111011000000100101101000011101011011100011011000110101
200 500 1;300 50 100;182369897	3	2	ff_dinic_5407	402697	279	0.44200	10101111101101111101111100000001111001000100111001101010111100100011100001101011110101111011011001100101110110000111000010110000101111010101110001100011010111101101100100111010001011101110111001110111110001100101111000100110110010010000000100111010011101110100001011111100111111001011011100011101110111000110001111011101110111000011101010110011111011000001010110111011011111111001100101110000001010001010111001010010110011101110101100111100011010111011000000100101101010011101011111100011011000110101
200 300 1;300 50 100;256586341	3	3	local_optima	46009	136	0.54667	101011111010100100000011010001100010011110111000001001000110100010010110011000001010100111000101001000011100111011110000110000000110101101111100000101101000011100001100011110010010000001100101000110011111010000000010010001010111100100100000101110100111100110001011111111100001101110101000001111010010
200 300 1;300 50 100;256586341	3	3	directed_bfs	301894	282	0.06000	111111111011111101111111011011111111111111111110111011111111111011111111111111011110111111111111111111111111111111111111110010111111111111111111111111101011111111111111111111111111111101111111111111111111111111111111111001111111111111111111111110111111111111111111111111111111111111111111111111111111
200 300 1;300 50 100;256586341	3	3	mf_dinic_600	55015	160	0.46667	101111111010101100100011010001100010011110111000001001000110101010010110011011001010100111000101101000011100111011110001110000010110101111111100000101101010011100001100011110010010000101101101101110011111011101011110010001010111100110100100101110100111100110101011111111100001101110101000001111010010
200 300 1;300 50 100;256586341	3	3	ff_dinic_3495	177598	185	0.38333	101111111010111100101011010001110010111110111000101001101110101010011111111011001010100111100101101000011100111111110001110000011110101111111100000101101010011100001100011110011011000101101101101110111111011101011110010001011111100111100100101110100111101110111011111111111001101110101011011111010010
100 500 1;300 50 100;231908212	2	2	local_optima	48865	207	0.58600	00100110100111011010101000110010110010001100100110010010100010101010010000001110101100001100000010000000000001011011001111000110100011101110000101101101110000010100101010110111000000111100010010100101110100010100000000111000001100110110010000100110000100001001001101111110000110101011100001110111000100010001000110100100001100101011100110000000110101100000100111110111110010000001000100001001111001000000001011011111110101011010000001000001100000010101011001000100010000110100111100001010101000100100
100 500 1;300 50 100;231908212	2	2	directed_bfs	1519769	473	0.05400	11110111110111111011111111110111111111011111111111011111111111111111111111111110111111111111111110111111111111111111111111111111111111111110111111101111111111111110111111111111111111111111111111101101111111111110111111111111111110111111111111111111011111111111011111111111011110111111111111111111101111111111111111111111111111111111111111111111111111111110111111111111111111111011111111111111111111111111111111111111111111111011111111111111101111111111111111111111111111111111111111001111111110111111
100 500 1;300 50 100;231908212	2	2	mf_dinic_200	53864	218	0.56400	00100110100111111010101000110010110010001100100110010010100010101010010000001110101100001100000010000000000001011011001111100110100011101110000101101101110000110100101010110111000000111100010010100101110100010100000000111000001100110110010000100110000110001001011101111111000110101011100001110111000100010001000110100100001100101011100110000000110101100000100111110111110010000001001100001001111001000000001011011111110101011010100101100001100100010101011001000100010000110100111100001010101000100100
100 500 1;300 50 100;231908212	2	2	ff_dinic_2721	178916	288	0.42400	01100110100111111010111100110110110011001100101110010110101010101011010000001110101100011111110010101001100001011011111111100111100011101110000101101101110101111100101110110111000010111110010110101101110100010100001011111100001100111111111010100110000111001001011101111111000110111011100001111111000100010011000110100100001110101011100110000000111111110000100111110111110010110001101100101001111011010100001011011111111101011010110111100001100110110101011111101101011010111100111100001110101010110110
200 500 1;300 50 100;192271295	2	2	local_optima	72948	203	0.59400	00000010001000010100001000100100011011100001101101011100100001010010001101000100100100011000100000000010000001111111000110101001100110000000000000011001100001001100101000010001000100010101111011000001001101110000110000111010000010001000000110101000000100100101110000010010011000011100001010100100100010100000101011110110111111110101011011010011000100010110011100011011010100000111011110010011100010010001110001010101110010000010000001010010001000010011111010101101110001010100101100010101110110111010
